fecha,empresa,localidad,provincia,cupo_total_asignado_ton,produccion_ton,ventas_al_corte_ton,otras_ventas_ton,ventas_a_axion_ton,ventas_a_dapsa_ton,ventas_a_petrobras_ton,ventas_a_petrolera_cono_sur_ton,ventas_a_polipetrol_ton,ventas_a_refinor_ton,ventas_a_shell_ton,ventas_a_ypf_ton,ventas_a_oil_combustibles_ton,ventas_a_new_american_oil_ton,ventas_a_refi_pampa_oil_ton,ventas_a_trafigura_oil_ton,ventas_enarsa_ton,ventas_e_der_del_pet_ton,ventas_petroil_ton
12/1/2014,BIO RAMALLO S.A.,RAMALLO,BUENOS AIRES,4166,4506.16,4249.98,0,2624.52,0,0,0,0,0,1237.62,387.84,0,0,0,0,0,0,0
12/1/2014,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,3681,4087.2,3694.67,0,0,0,0,0,0,0,420.96,2871.31,402.4,0,0,0,0,0,0
12/1/2014,DOBLE L BIOENERGIAS S.A.,SA PEREIRA,SANTA FE,500,286,284.12,0,0,0,0,0,0,0,0,0,284.12,0,0,0,0,0,0
12/1/2014,AGRO M Y G S.A.,SALADILLO,BUENOS AIRES,800,475.13,527.95,0,0,0,0,0,0,0,0,527.95,0,0,0,0,0,0,0
12/1/2014,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,7800,10244.82,7991.3,0,1490.28,0,0,0,0,0,799.82,5400,301.2,0,0,0,0,0,0
12/1/2014,RENOVA S.A.,SAN LORENZO,SANTA FE,1661,3111.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/1/2014,NOBLE ARGENTINA S.A.,TIMBÚES,SANTA FE,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2015,DIFEROIL S.A., ALVEAR,SANTA FE,3400,3955.95,3399.93,0,0,0,0,0,0,0,0,3399.94,0,0,0,0,0,0,0
1/1/2015,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,4966,4577.4,4906.16,0,1252.58,0,1701.48,0,0,0,0,1952.1,0,0,0,0,0,0,0
1/1/2015,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,900,728.57,712.25,0,0,0,0,0,0,0,0,99.91,612.34,0,0,0,0,0,0
1/1/2015,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4166,4456.68,4272.06,0,0,0,499.36,0,0,0,770.48,3002.22,0,0,0,0,0,0,0
1/1/2015,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,2000,1015,996.28,0,0,0,0,0,0,168.22,682.08,0,0,145.98,0,0,0,0,0
1/1/2015,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,4000,2660,2597.62,0,0,0,1389.04,0,0,0,0,1069.72,138.86,0,0,0,0,0,0
1/1/2015,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,4000,2811.22,2989.98,0,1623.8,0,0,0,0,0,0,1366.16,0,0,0,0,0,0,0
1/1/2015,SOYENERGY S.A., PILAR,BUENOS AIRES,1500,600,0,31.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2015,MAIKOP S.A., PLAZA HUINCUL,NEUQUÉN,2500,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2015,CARGILL S.A., ROSARIO,SANTA FE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2015,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,270,21345.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2015,UNITEC BIO S.A., SAN LORENZO,SANTA FE,5100,5336.44,4986.24,0,2172.66,0,0,0,0,0,2511.8,0,301.78,0,0,0,0,0,0
1/1/2015,NEW FUEL S.A., VILLAGUAY,ENTRE RÍOS,400,150.37,30.08,0,0,0,0,0,0,0,0,30.86,0,0,0,0,0,0,0
1/1/2015,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1200,1175.3,1178.95,0,0,0,0,0,0,0,0,300.04,878.91,0,0,0,0,0,0
1/1/2015,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,4166,3636,3427.68,0,1572.46,0,0,0,0,0,1255.54,599.68,0,0,0,0,0,0,0
1/1/2015,LATINBIO S.A.,ARROYO SECO,SANTA FE,3000,3034.57,3000.85,0,800.92,0,0,0,0,0,0,2199.93,0,0,0,0,0,0,0
1/1/2015,VICENTÍN S.A.I.C.,AVELLANEDA,SANTA FE,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2015,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,4426.3,4139.86,0,1403.88,0,527.02,0,0,0,0,2208.96,0,0,0,0,0,0,0
1/1/2015,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,5600,5680.54,6322.54,0,0,0,0,0,0,1087.98,0,5234.56,0,0,0,0,0,0,0
1/1/2015,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,152,23930.48,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2015,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,4000,4212.2,3868.16,60.68,0,0,0,0,0,0,960.14,2908.02,0,0,0,0,0,0,0
1/1/2015,BIOBIN S.A.,JUNÍN,BUENOS AIRES,4166,3840.25,3724.98,0,0,0,0,0,0,0,0,3724.98,0,0,0,0,0,0,0
1/1/2015,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,BUENOS AIRES,1500,1303.5,1394.54,0,0,0,0,0,0,0,0,1394.54,0,0,0,0,0,0,0
1/1/2015,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4166,4617.51,4176.37,0,0,0,0,0,0,0,2065.32,700.02,1411.03,0,0,0,0,0,0
1/1/2015,DIASER S.A. ,SAN LUIS,SAN LUIS,5100,5203,5072,0,0,0,0,0,0,0,0,5072,0,0,0,0,0,0,0
1/1/2015,ESTABLECIMIENTO EL ALBARDON S.A.,SAN LORENZO,SANTA FE,4166,4061.62,4159.89,0,0,0,0,0,0,0,0,4159.79,0,0,0,0,0,0,0
1/1/2015,EXPLORA S.A.,SAN LORENZO,SANTA FE,6250,6991.79,6476.32,0,1311.96,0,0,0,0,0,1497.36,3667,0,0,0,0,0,0,0
1/1/2015,BIO RAMALLO S.A.,RAMALLO,BUENOS AIRES,4166,4033.6,4138.54,0,2311.48,0,0,0,0,0,1386.68,440.38,0,0,0,0,0,0,0
1/1/2015,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,4166,4246.73,4105.17,0,0,0,0,0,0,0,0,3712.51,392.66,0,0,0,0,0,0
1/1/2015,DOBLE L BIOENERGIAS S.A.,SA PEREIRA,SANTA FE,500,335,332.69,0,0,0,0,0,0,0,0,0,332.69,0,0,0,0,0,0
1/1/2015,AGRO M Y G S.A.,SALADILLO,BUENOS AIRES,600,553.33,561.77,0,0,0,0,0,0,0,0,561.77,0,0,0,0,0,0,0
1/1/2015,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,6250,5249,6209.95,0,1500.68,0,0,0,0,0,815,3498.64,395.63,0,0,0,0,0,0
1/1/2015,RENOVA S.A.,SAN LORENZO,SANTA FE,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2015,NOBLE ARGENTINA S.A.,TIMBÚES,SANTA FE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2015,DIFEROIL S.A., ALVEAR,SANTA FE,3000,2046.14,3000.09,0,0,0,0,0,0,0,0,3000.09,0,0,0,0,0,0,0
2/1/2015,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,4566,4522.3,4613.48,0,1123.46,0,1799.26,0,0,0,0,1690.76,0,0,0,0,0,0,0
2/1/2015,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,600,564.47,559.5,0,0,0,0,0,0,0,0,0,559.5,0,0,0,0,0,0
2/1/2015,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4166,4083.52,4180.22,0,0,0,924.6,0,0,0,713.34,2542.28,0,0,0,0,0,0,0
2/1/2015,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,1800,1742,1662.3,0,0,0,0,0,0,232.88,1400.04,0,0,29.38,0,0,0,0,0
2/1/2015,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,3000,2250,2288,0,0,0,667.28,0,0,0,0,1401.3,219.42,0,0,0,0,0,0
2/1/2015,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,4000,3505.31,3292,0,1862.6,0,0,0,0,0,0,1429.4,0,0,0,0,0,0,0
2/1/2015,SOYENERGY S.A., PILAR,BUENOS AIRES,700,660,646.7,0,0,0,0,0,0,0,0,646.7,0,0,0,0,0,0,0
2/1/2015,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,0,14113.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2015,UNITEC BIO S.A., SAN LORENZO,SANTA FE,5100,4822.08,4684.8,0,1716.56,0,0,0,0,0,2505.34,0,462.9,0,0,0,0,0,0
2/1/2015,NEW FUEL S.A., VILLAGUAY,ENTRE RÍOS,300,358.83,333.13,0,0,0,0,0,0,0,0,333.13,0,0,0,0,0,0,0
2/1/2015,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1194,1342.58,1263.51,0,0,0,0,0,0,0,0,300,963.51,0,0,0,0,0,0
2/1/2015,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,4166,4245.74,4167.01,0,1906.6,0,0,0,0,0,1260.82,999.59,0,0,0,0,0,0,0
2/1/2015,LATINBIO S.A.,ARROYO SECO,SANTA FE,2373,3055.28,2384.52,0,84.4,0,0,0,0,0,0,2300.12,0,0,0,0,0,0,0
2/1/2015,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,2886.53,3559.54,0,816.76,0,919,0,0,0,0,1823.78,0,0,0,0,0,0,0
2/1/2015,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,4739,5337.36,5124.48,0,0,0,0,0,0,913.7,0,4210.78,0,0,0,0,0,0,0
2/1/2015,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,0,1400.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2015,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,3823,3964.77,3837.96,0,0,0,0,0,0,0,1025.98,2811.98,0,0,0,0,0,0,0
2/1/2015,BIOBIN S.A.,JUNÍN,BUENOS AIRES,4166,4150.45,4133.32,0,0,0,0,0,0,0,0,4133.32,0,0,0,0,0,0,0
2/1/2015,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,BUENOS AIRES,1400,1410,1451.42,0,0,0,0,0,0,0,0,1451.42,0,0,0,0,0,0,0
2/1/2015,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4064,4419.51,4221.13,0,0,0,0,0,0,0,2015.1,700.14,1505.89,0,0,0,0,0,0
2/1/2015,DIASER S.A. ,SAN LUIS,SAN LUIS,5078,5203,5100,0,0,0,0,0,0,0,0,5100,0,0,0,0,0,0,0
2/1/2015,ESTABLECIMIENTO EL ALBARDON S.A.,SAN LORENZO,SANTA FE,4166,4208.29,4160,0,0,0,0,0,0,0,0,4160,0,0,0,0,0,0,0
2/1/2015,EXPLORA S.A.,SAN LORENZO,SANTA FE,5007,5065.32,5035.94,0,1264.9,0,0,0,0,0,1473.66,2297.38,0,0,0,0,0,0,0
2/1/2015,BIO RAMALLO S.A.,RAMALLO,BUENOS AIRES,4382,4234.57,4431.26,0,2082.8,0,0,0,0,0,1354.38,994.08,0,0,0,0,0,0,0
2/1/2015,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,4152,4098.23,4228.15,0,0,0,0,0,0,0,0,3800.65,427.5,0,0,0,0,0,0
2/1/2015,DOBLE L BIOENERGIAS S.A.,SA PEREIRA,SANTA FE,300,230,227.58,0,0,0,0,0,0,0,0,0,227.58,0,0,0,0,0,0
2/1/2015,AGRO M Y G S.A.,SALADILLO,BUENOS AIRES,600,612.93,610.82,0,0,0,0,0,0,0,0,610.82,0,0,0,0,0,0,0
2/1/2015,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,5100,4531.71,4994.74,0,1903.28,0,0,0,0,0,807.58,2283.88,0,0,0,0,0,0,0
3/1/2015,DIFEROIL S.A., ALVEAR,SANTA FE,3000,3216.14,2996.97,0,0,0,0,0,0,0,0,2700.07,296.9,0,0,0,0,0,0
3/1/2015,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,4166,4336.6,4261.72,0,1295.74,0,1408.42,0,0,0,0,1557.56,0,0,0,0,0,0,0
3/1/2015,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,800,798.73,789.06,0,0,0,0,0,0,0,0,299.82,489.24,0,0,0,0,0,0
3/1/2015,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4060,4382.14,4105.74,0,0,0,649.08,0,0,0,738.32,2718.34,0,0,0,0,0,0,0
3/1/2015,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,1200,1280,1221.18,0,0,0,0,0,0,196.12,1025.06,0,0,0,0,0,0,0,0
3/1/2015,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,2800,2700,2674.22,0,0,0,1408.98,0,0,0,0,1129.44,135.8,0,0,0,0,0,0
3/1/2015,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,3300,3499.81,3452.04,0,2447.84,0,0,0,0,0,0,1004.2,0,0,0,0,0,0,0
3/1/2015,SOYENERGY S.A., PILAR,BUENOS AIRES,1000,700,439.96,27.44,0,0,0,0,0,0,0,439.96,0,0,0,0,0,0,0
3/1/2015,MAIKOP S.A., PLAZA HUINCUL,NEUQUÉN,2500,0,769.62,0,0,0,0,0,0,0,0,769.62,0,0,0,0,0,0,0
3/1/2015,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,0,8526.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,UNITEC BIO S.A., SAN LORENZO,SANTA FE,5100,4890.78,4820.86,0,1908.86,0,0,0,0,0,2511.28,0,400.72,0,0,0,0,0,0
3/1/2015,NEW FUEL S.A., VILLAGUAY,ENTRE RÍOS,200,316.64,209.54,0,0,0,0,0,0,0,0,209.54,0,0,0,0,0,0,0
3/1/2015,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1200,1257.93,1236,0,0,0,0,0,0,0,0,299.87,936.13,0,0,0,0,0,0
3/1/2015,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,4166,4291.03,4155.66,0,2221.06,0,0,0,0,0,1434.84,499.76,0,0,0,0,0,0,0
3/1/2015,LATINBIO S.A.,ARROYO SECO,SANTA FE,3108,3132.82,3109.47,0,409.68,0,0,0,0,0,0,2699.79,0,0,0,0,0,0,0
3/1/2015,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,4624.87,4105.5,0,1258.56,0,796.88,0,0,0,0,2050.06,0,0,0,0,0,0,0
3/1/2015,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,4377,3364.61,4418.6,0,0,0,0,0,0,697.7,0,3720.9,0,0,0,0,0,0,0
3/1/2015,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,0,3934.33,0,10.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,4000,3614.71,3908.2,28.72,0,0,0,0,0,0,993.4,2914.8,0,0,0,0,0,0,0
3/1/2015,BIOBIN S.A.,JUNÍN,BUENOS AIRES,4166,4117.69,4104.14,0,0,0,0,0,0,0,0,4104.14,0,0,0,0,0,0,0
3/1/2015,COLALAO DEL VALLE S.A.,MALVINAS ARGENTINAS,BUENOS AIRES,1500,1565,1571.76,0,0,0,0,0,0,0,0,1571.76,0,0,0,0,0,0,0
3/1/2015,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4166,4705.85,4144.85,0,0,0,0,0,0,0,1941.24,699.97,1503.64,0,0,0,0,0,0
3/1/2015,DIASER S.A. ,SAN LUIS,SAN LUIS,5100,4920,5118,0,0,0,0,0,0,0,0,5118,0,0,0,0,0,0,0
3/1/2015,ESTABLECIMIENTO EL ALBARDON S.A.,SAN LORENZO,SANTA FE,4166,4495,4160.09,0,0,0,0,0,0,0,0,4160.09,0,0,0,0,0,0,0
3/1/2015,EXPLORA S.A.,SAN LORENZO,SANTA FE,4874,4312.7,4907.66,0,1321.38,0,0,0,0,0,1555.82,2030.46,0,0,0,0,0,0,0
3/1/2015,BIO RAMALLO S.A.,RAMALLO,BUENOS AIRES,4166,3633.23,3591.54,0,1391.96,0,0,0,0,0,1085.22,1114.36,0,0,0,0,0,0,0
3/1/2015,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,4166,4394.69,4123.69,0,0,0,0,0,0,0,0,3616.99,506.7,0,0,0,0,0,0
3/1/2015,DOBLE L BIOENERGIAS S.A.,SA PEREIRA,SANTA FE,400,437,394.04,0,0,0,0,0,0,0,0,0,394.04,0,0,0,0,0,0
3/1/2015,AGRO M Y G S.A.,SALADILLO,BUENOS AIRES,650,523.64,456.31,0,0,0,0,0,0,0,0,456.31,0,0,0,0,0,0,0
3/1/2015,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,5100,4700.35,5178.2,0,2011.46,0,0,0,0,0,809.44,2357.3,0,0,0,0,0,0,0
4/1/2015,DIFEROIL S.A., ALVEAR,SANTA FE,3500,3440.97,3498.71,0,0,0,0,0,0,0,0,2899.83,598.88,0,0,0,0,0,0
4/1/2015,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,4766,4580.38,4848.34,0,1483.6,0,1605.82,0,0,0,0,1758.92,0,0,0,0,0,0,0
4/1/2015,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,900,945.8,902.78,0,0,0,0,0,0,0,0,399.9,502.88,0,0,0,0,0,0
4/1/2015,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4366,3914.17,4402.67,0,0,0,620.16,0,0,0,770.96,3011.55,0,0,0,0,0,0,0
4/1/2015,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,2000,1650,1645.18,0,0,0,0,0,0,147.32,1497.86,0,0,0,0,0,0,0,0
4/1/2015,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,4000,3580,3582.82,0,0,0,1906.98,0,0,0,0,1455.28,220.56,0,0,0,0,0,0
4/1/2015,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,4000,3850.16,3919.72,0,2429.76,0,0,0,0,0,0,1489.96,0,0,0,0,0,0,0
4/1/2015,SOYENERGY S.A., PILAR,BUENOS AIRES,1500,1475,1102.81,0,0,0,0,0,0,0,0,1102.81,0,0,0,0,0,0,0
4/1/2015,MAIKOP S.A., PLAZA HUINCUL,NEUQUÉN,2500,112,155.12,0,0,0,0,0,0,0,0,155.12,0,0,0,0,0,0,0
4/1/2015,CARGILL S.A., ROSARIO,SANTA FE,466,3977.88,263.28,0,0,0,0,0,0,0,0,263.28,0,0,0,0,0,0,0
4/1/2015,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,898,14579.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2015,UNITEC BIO S.A., SAN LORENZO,SANTA FE,5100,4923.84,5197.64,0,2235.26,0,0,0,0,0,2481.68,0,480.7,0,0,0,0,0,0
4/1/2015,NEW FUEL S.A., VILLAGUAY,ENTRE RÍOS,550,372.73,382.62,0,0,0,0,0,0,0,0,382.62,0,0,0,0,0,0,0
4/1/2015,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1431,1309.75,1442.44,0,0,0,0,0,0,0,0,299.82,1142.62,0,0,0,0,0,0
4/1/2015,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,4166,3550.59,4172.62,0,1411.9,0,0,0,0,0,1410.72,1350,0,0,0,0,0,0,0
4/1/2015,LATINBIO S.A.,ARROYO SECO,SANTA FE,4166,3760.68,4160.34,0,1010.28,0,0,0,0,0,0,3150.06,0,0,0,0,0,0,0
4/1/2015,VICENTÍN S.A.I.C.,AVELLANEDA,SANTA FE,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2015,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4566,4412.14,4514.42,0,1517.32,0,629.08,0,0,0,0,2368.02,0,0,0,0,0,0,0
4/1/2015,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,4715,637.64,4764.46,0,0,0,0,0,0,738.32,0,4026.14,0,0,0,0,0,0,0
4/1/2015,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,500,17603.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2015,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,4000,4146.88,4092.4,0,0,0,0,0,0,0,1027.7,3064.7,0,0,0,0,0,0,0
4/1/2015,BIOBIN S.A.,JUNÍN,BUENOS AIRES,4466,4526.24,4546.17,0,0,0,0,0,0,0,0,4546.17,0,0,0,0,0,0,0
4/1/2015,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4009,3805.2,4006.72,0,0,0,0,0,0,0,1943.72,699.98,1363.02,0,0,0,0,0,0
4/1/2015,DIASER S.A. ,SAN LUIS,SAN LUIS,5100,5191,5120,0,0,0,0,0,0,0,0,5120,0,0,0,0,0,0,0
4/1/2015,ESTABLECIMIENTO EL ALBARDON S.A.,SAN LORENZO,SANTA FE,4166,4348.13,4159.85,0,0,0,0,0,0,0,0,4159.85,0,0,0,0,0,0,0
4/1/2015,EXPLORA S.A.,SAN LORENZO,SANTA FE,5100,6518.11,5135.06,0,1291.56,0,0,0,0,0,1340.94,2502.56,0,0,0,0,0,0,0
4/1/2015,BIO RAMALLO S.A.,RAMALLO,BUENOS AIRES,4566,4745.18,4468.9,0,2183.24,0,0,0,0,0,1412.82,872.84,0,0,0,0,0,0,0
4/1/2015,ROSARIO BIOENERGY S.A.,ROLDÁN,SANTA FE,4390,4345.27,4468.62,0,0,0,0,0,0,0,0,3568.14,900.48,0,0,0,0,0,0
4/1/2015,DOBLE L BIOENERGIAS S.A.,SA PEREIRA,SANTA FE,500,512,501.58,0,0,0,0,0,0,0,0,0,501.58,0,0,0,0,0,0
4/1/2015,AGRO M Y G S.A.,SALADILLO,BUENOS AIRES,650,458.07,356.31,0,0,0,0,0,0,0,0,356.31,0,0,0,0,0,0,0
4/1/2015,PATAGONIA BIOENERGIA S.A.,SAN LORENZO,SANTA FE,5100,10856.37,5055.61,0,1992.12,0,0,0,0,0,813.58,2249.91,0,0,0,0,0,0,0
4/1/2015,RENOVA S.A.,SAN LORENZO,SANTA FE,575,310.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/1/2015,NOBLE ARGENTINA S.A.,TIMBÚES,SANTA FE,466,0,0,21.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,DIFEROIL S.A., ALVEAR,SANTA FE,3800,3735.84,3810.91,0,0,0,0,0,0,0,0,3499.89,311.02,0,0,0,0,0,0
5/1/2015,BIOBAHIA S.A., BAHÍA BLANCA,BUENOS AIRES,4070,4398.55,4323.14,0,1247.2,0,1692.64,0,0,0,0,1383.3,0,0,0,0,0,0,0
5/1/2015,BH BIOCOMBUSTIBLES S.R.L., CALCHAQUÍ,SANTA FE,900,879.75,899.39,0,0,0,0,0,0,0,0,399.91,499.48,0,0,0,0,0,0
5/1/2015,ENERGÍA RENOVABLE S.A., CATRILÓ,LA PAMPA,4166,4486.85,4223.95,0,0,0,646.58,0,0,0,742.4,2834.97,0,0,0,0,0,0,0
5/1/2015,ENERGÍAS RENOVABLES ARGENTINA S.R.L., DTO. SAN MARTÍN,SANTA FE,2000,1510,1616.72,0,0,0,0,0,0,230,1386.72,0,0,0,0,0,0,0,0
5/1/2015,BIOMADERO S.A , LA MATANZA,BUENOS AIRES,4000,400,389.1,0,0,0,389.1,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,ADVANCED ORGANIC MATERIALS S.A., PILAR,BUENOS AIRES,3848,3835.83,3843.82,0,2520.3,0,0,0,0,0,0,1323.52,0,0,0,0,0,0,0
5/1/2015,SOYENERGY S.A., PILAR,BUENOS AIRES,1500,500,504.9,99.67,0,0,0,0,0,0,0,504.9,0,0,0,0,0,0,0
5/1/2015,MAIKOP S.A., PLAZA HUINCUL,NEUQUÉN,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,CARGILL S.A., ROSARIO,SANTA FE,610,1345.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,T 6 INDUSTRIAL S.A., SAN LORENZO,SANTA FE,1176,32312.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,UNITEC BIO S.A., SAN LORENZO,SANTA FE,6000,7619.72,5585.62,0,2178.72,0,0,0,0,0,2493.3,0,913.6,0,0,0,0,0,0
5/1/2015,NEW FUEL S.A., VILLAGUAY,ENTRE RÍOS,550,74.95,116.78,0,0,0,0,0,0,0,0,116.78,0,0,0,0,0,0,0
5/1/2015,HÉCTOR A. BOLZAN Y CÍA. S.R.L.,ALDEA MARÍA LUISA,ENTRE RÍOS,1500,1349.7,1505.88,0,0,0,0,0,0,0,0,600.07,905.81,0,0,0,0,0,0
5/1/2015,CREMER Y ASOCIADOS S.A.,ARROYO SECO,SANTA FE,4166,3603.43,3406.45,0,2143.15,0,0,0,0,0,1263.3,0,0,0,0,0,0,0,0
5/1/2015,LATINBIO S.A.,ARROYO SECO,SANTA FE,4666,3978.83,4364.56,0,285.52,0,0,0,0,0,0,4079.04,0,0,0,0,0,0,0
5/1/2015,VICENTÍN S.A.I.C.,AVELLANEDA,SANTA FE,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,ARIPAR S.A.,DAIREAUX,BUENOS AIRES,4166,3582.49,4109.46,0,1108.24,0,708.18,0,0,0,0,2293.04,0,0,0,0,0,0,0
5/1/2015,VILUCO S.A.,FRIAS,SANTIAGO DEL ESTERO,6900,7469.99,6783.94,0,0,0,0,0,0,1050.7,0,5733.24,0,0,0,0,0,0,0
5/1/2015,L.D.C. S.A.,GENERAL LAGOS,SANTA FE,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2015,PAMPA BIO S.A.,GENERAL PICO,LA PAMPA,4000,1620.04,2035.24,0,0,0,0,0,0,0,746.06,1289.18,0,0,0,0,0,0,0
5/1/2015,BIOBIN S.A.,JUNÍN,BUENOS AIRES,5166,4493.75,5063.36,0,0,0,484.82,0,0,0,0,4578.54,0,0,0,0,0,0,0
5/1/2015,BIO NOGOYA S.A.,NOGOYÁ,ENTRE RÍOS,4166,3174.49,4143.5,0,0,0,0,0,0,0,2011.94,699.84,1431.72,0,0,0,0,0,0
